,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
115,-0.343348,-0.845494,-2.017167,-1.476395,-3.969957,-0.214592,0.111588,-2.819742,-1.875536,-1.480687,-1.660944,-0.806867,-1.622318,-3.274678,-3.622318,-1.356223,-1.613734,-4.454936,-2.969957,-1.639485
116,-0.542986,-0.966063,-1.425339,-1.468326,-1.950226,-0.864253,-1.054299,-1.538462,-1.214932,-0.789593,-1.063348,-1.269231,-0.615385,-1.547511,-1.873303,-0.803167,-0.717195,-2.925339,-1.488688,-0.843891
117,-0.378672,-0.972797,-0.823721,-1.12296,-3.473341,-0.422198,-0.896627,-1.367791,-2.17519,-0.952122,-1.25136,-0.874864,-1.207835,-2.050054,-1.147987,-0.332971,-0.224157,-3.452666,-2.198041,-0.699674
118,-0.872727,-1.390909,-2.363636,-2.490909,-2.590909,-1.618182,-1.872727,-1.9,-2.118182,-1.172727,-1.190909,-2.154545,-0.872727,-2.572727,-2.436364,-1.236364,-1.227273,-3.845455,-2.618182,-0.718182
119,-0.096639,-0.731092,-1.878151,-1.596639,-1.747899,-0.739496,-1.39916,-1.605042,-0.970588,-1.457983,-0.453782,-1.966387,-1.105042,-1.756303,-1.218487,-0.752101,-0.571429,-1.865546,-1.962185,-1.096639
120,-0.593985,-1.789474,-1.706767,-0.909774,-3.541353,-0.796992,-0.413534,-1.984962,-1.834586,-1.857143,-1.533835,-1.857143,-1.165414,-2.75188,-1.639098,-1.06015,-0.977444,-3.796992,-3.007519,-1.135338
121,-0.656934,-1.79562,-1.664234,-0.890511,-3.525547,-0.737226,-0.313869,-2.007299,-1.824818,-1.781022,-1.467153,-1.890511,-1.065693,-2.729927,-1.59854,-1.094891,-0.978102,-3.737226,-2.934307,-1.145985
122,-0.079208,-0.640264,-1.864686,-1.188119,-1.425743,-0.683168,-0.924092,-1.554455,-0.867987,-1.158416,-0.491749,-1.825083,-0.887789,-1.739274,-1.108911,-0.983498,-0.910891,-1.627063,-2.09571,-0.80198
123,0.257329,-0.638436,-2.420195,-1.286645,-1.830619,-0.781759,-1.081433,-1.485342,-1.19544,-1.442997,-0.429967,-2.635179,-1.289902,-2.228013,-1.162866,-1.162866,-1.003257,-1.882736,-2.794788,-0.859935
124,-0.921429,-0.702381,0.154762,-0.504762,-3.090476,0.22381,0.602381,-2.440476,-1.416667,-0.554762,-0.871429,0.928571,-1.161905,-1.657143,-2.685714,-0.6,-0.692857,-3.007143,-1.585714,-1.338095
125,-0.837696,-0.649215,-1.172775,-1.602094,-1.994764,-1.277487,-1.272251,-2.17801,-1.146597,-0.82199,-1.188482,-0.52356,-1.366492,-1.314136,-2.366492,-1.015707,-1.298429,-2.335079,-1.073298,-1.21466
126,-0.708525,-1.164747,-1.290323,-1.290323,-2.110599,-0.97235,-1.102535,-2.268433,-0.964286,-1.460829,-1.349078,-1.224654,-1.052995,-1.430876,-2.132488,-0.979263,-0.814516,-2.035714,-1.192396,-1.281106
127,-0.570513,-0.910256,-1.224359,-1.551282,-2.083333,-0.878205,-1.134615,-2.083333,-0.974359,-0.660256,-1.064103,-0.891026,-0.583333,-1.660256,-2.538462,-0.974359,-0.820513,-2.891026,-1.589744,-1.0
128,-0.584022,-0.895317,-0.870523,-1.055096,-0.942149,-0.719008,-0.570248,-1.449036,-0.418733,-0.785124,-1.143251,-0.520661,-0.355372,-1.110193,-1.506887,-0.743802,-0.721763,-1.498623,-0.911846,-0.807163
129,-1.935829,-2.347594,-2.842246,-3.117647,-3.489305,-2.548128,-2.561497,-3.28877,-2.636364,-2.548128,-2.76738,-2.029412,-2.815508,-3.05615,-3.946524,-2.304813,-2.473262,-4.176471,-3.104278,-2.382353
130,-0.856808,-1.084507,-2.361502,-2.056338,-3.14241,-1.201095,-1.446009,-2.789515,-1.745696,-1.995305,-1.628326,-1.663537,-1.7277,-2.562598,-2.701095,-1.523474,-1.598592,-3.267606,-2.584507,-1.71518
131,-1.140988,-1.934593,-1.55814,-1.835756,-2.819767,-1.536337,-1.265988,-2.55814,-1.925872,-1.613372,-1.734012,-1.098837,-1.77907,-2.087209,-2.505814,-1.430233,-1.357558,-2.960756,-2.104651,-1.627907
132,-0.624254,-0.968191,-1.4334,-1.393638,-2.707753,-0.719682,-0.942346,-2.025845,-1.071571,-1.318091,-1.383698,-1.029821,-0.620278,-1.976143,-1.77336,-0.986083,-0.988072,-2.415507,-1.793241,-1.184891
133,-0.333333,-1.796875,-1.526042,-0.958333,-2.182292,-0.651042,-0.390625,-1.786458,-1.083333,-1.364583,-0.958333,-1.953125,-0.78125,-1.53125,-2.041667,-0.848958,-1.0,-2.515625,-1.703125,-1.223958
134,-0.450704,-2.140845,-2.521127,-2.971831,-1.971831,-1.830986,-2.295775,-2.0,-2.394366,0.394366,0.43662,-1.816901,0.591549,0.056338,-2.535211,-1.323944,-0.774648,-1.887324,-0.873239,0.549296
135,-0.542683,-0.533537,-1.414634,-0.932927,-1.414634,-0.646341,-0.646341,-1.884146,0.17378,-1.228659,-1.033537,-1.70122,-0.804878,-0.829268,-1.807927,-1.103659,-1.039634,-0.557927,-0.859756,-1.356707
136,-1.422078,-1.766234,-2.649351,-2.837662,-3.844156,-2.103896,-2.045455,-3.681818,-2.11039,-1.603896,-1.948052,-2.103896,-1.714286,-3.357143,-4.019481,-1.798701,-1.519481,-4.857143,-3.155844,-1.558442
137,-0.930599,-1.599369,-1.88959,-2.006309,-2.652997,-1.785489,-1.283912,-2.694006,-1.952681,-1.375394,-2.006309,-1.321767,-1.92429,-2.656151,-2.842271,-1.438486,-1.413249,-3.731861,-2.605678,-1.211356
138,-0.576389,-1.96875,-2.888889,-2.888889,-3.590278,-2.288194,-2.288194,-2.583333,-2.75,-2.315972,-2.239583,-2.489583,-1.600694,-3.048611,-3.621528,-2.038194,-1.850694,-3.743056,-3.246528,-2.045139
139,0.2275,-3.2475,-3.4225,-4.33,-2.8675,-2.8775,-3.94,-1.5075,-3.285,-1.0275,-0.705,-3.6725,-0.475,-1.4025,-3.14,-1.1375,-1.08,-3.215,-2.8475,-0.6575
140,-1.652406,-2.909091,-2.385027,-2.459893,-3.775401,-2.363636,-2.44385,-2.417112,-1.994652,-2.208556,-1.97861,-2.983957,-2.058824,-2.631016,-3.235294,-1.71123,-2.149733,-4.0,-3.26738,-2.117647
141,-0.354618,-0.374002,-1.148233,-1.145952,-1.623717,-0.492588,-0.702395,-1.692132,-0.366021,-0.986317,-0.750285,-1.079818,-0.440137,-1.301026,-1.828962,-0.742303,-0.677309,-1.77195,-1.221209,-1.104903
142,-0.832099,-1.464198,-1.637037,-1.930864,-2.846914,-1.535802,-1.639506,-2.464198,-1.82716,-1.488889,-1.387654,-1.634568,-1.345679,-2.367901,-2.718519,-1.014815,-1.120988,-3.701235,-2.224691,-1.42963
143,-0.304539,-0.828697,-1.254758,-1.366032,-0.693997,-0.243045,-1.147877,-1.904832,-0.306003,-0.983895,-0.550512,-1.33675,-0.784773,-1.15959,-1.689605,-0.661786,-0.894583,-0.97511,-1.081991,-1.062958
144,-1.684932,-1.881279,-1.251142,-2.054795,-2.707763,-2.255708,-2.0,-2.292237,-1.538813,-1.242009,-2.269406,-1.584475,-2.041096,-1.913242,-2.726027,-1.260274,-1.561644,-3.073059,-1.726027,-1.561644
145,-0.59276,-0.954751,-1.153846,-1.208145,-1.429864,-1.171946,-0.972851,-1.153846,-0.941176,-0.837104,-1.334842,-1.072398,-0.923077,-1.307692,-2.045249,-1.063348,-1.031674,-1.61991,-1.063348,-0.995475
146,-0.595041,-3.365702,-2.278926,-3.353306,-2.933884,-2.561983,-3.113636,-1.669421,-3.311983,-0.291322,-1.0,-2.597107,-0.603306,-1.159091,-2.979339,-1.390496,-1.128099,-3.099174,-2.210744,-0.572314
147,-0.98,-1.06,-0.52,-1.44,-1.58,-0.88,-1.32,-1.82,-1.2,-1.14,-1.18,-0.86,-0.9,-1.26,-1.54,-0.54,-0.38,-2.54,-0.98,-1.06
148,-0.911017,-1.45339,-1.309322,-1.838983,-2.919492,-1.728814,-1.694915,-1.860169,-1.538136,-1.677966,-1.792373,-2.067797,-1.622881,-1.902542,-2.110169,-1.152542,-1.144068,-1.902542,-1.038136,-1.516949
149,-0.045685,-1.345178,-1.695431,-1.680203,-1.071066,-1.177665,-1.13198,-1.091371,-0.807107,-0.989848,-1.527919,-1.350254,-0.771574,-1.573604,-1.832487,-0.979695,-0.700508,-1.680203,-1.329949,-0.807107
150,-0.792614,-2.119318,-2.535511,-3.125,-3.792614,-1.859375,-2.705966,-2.568182,-2.580966,-1.28125,-1.041193,-2.639205,-1.117898,-2.106534,-3.744318,-1.401989,-1.524148,-3.852273,-2.752841,-1.326705
151,-0.066079,-0.088106,-1.167401,-1.193833,-2.45815,-0.431718,-1.052863,-1.568282,-0.907489,-1.281938,-0.995595,-0.907489,-0.625551,-1.290749,-1.39207,-0.612335,-0.84141,-1.281938,-1.237885,-1.039648
152,-1.852941,-2.039216,-3.198529,-3.066176,-4.5,-2.379902,-2.102941,-3.715686,-2.862745,-2.531863,-2.240196,-2.389706,-2.563725,-3.666667,-4.039216,-2.419118,-2.448529,-5.411765,-3.909314,-2.39951
153,-1.014218,-1.042654,-1.815166,-1.654028,-2.232227,-1.123223,-1.236967,-2.526066,-1.018957,-1.924171,-1.838863,-1.687204,-1.649289,-1.867299,-2.464455,-1.180095,-1.587678,-2.047393,-1.682464,-1.691943
154,-0.317354,-1.209971,-1.864813,-1.812081,-2.399808,-1.248322,-1.493768,-2.01534,-1.347076,-1.581016,-1.46117,-1.747843,-1.310642,-2.142857,-2.146692,-1.117929,-1.134228,-2.795781,-2.178332,-1.324065
155,-0.108652,-3.55332,-3.044266,-3.993964,-3.01006,-3.024145,-3.704225,-1.287726,-3.392354,-0.10664,-0.569416,-3.34004,-0.195171,-0.474849,-3.120724,-1.092555,-0.843058,-1.837022,-1.758551,-0.267606
156,-1.20339,-1.457627,-2.988701,-3.00565,-3.288136,-2.440678,-2.175141,-3.045198,-1.887006,-2.519774,-2.40113,-2.836158,-2.045198,-2.830508,-3.875706,-2.327684,-2.090395,-3.169492,-2.836158,-2.237288
157,-0.363636,-1.236364,-1.436364,-1.563636,-2.036364,-0.781818,-0.6,-1.763636,-1.490909,-1.090909,-1.218182,-0.672727,-0.654545,-1.418182,-1.672727,-0.436364,-0.309091,-2.054545,-1.0,-0.8
158,-0.778723,-1.33617,-1.446809,-1.697872,-2.497872,-1.042553,-1.097872,-1.591489,-1.425532,-0.059574,-0.374468,-0.982979,-0.114894,-0.417021,-2.221277,-0.991489,-0.93617,-1.446809,-1.182979,-0.557447
159,-0.561562,-0.924925,-1.03003,-1.048048,-1.303303,-0.813814,-0.843844,-1.627628,-0.426426,-0.795796,-1.159159,-0.984985,-0.564565,-1.039039,-1.3003,-0.831832,-0.774775,-1.750751,-0.927928,-0.912913
160,-0.47651,-0.912752,-0.671141,-0.818792,-1.892617,-0.503356,-0.583893,-1.167785,-0.52349,-1.241611,-1.47651,-0.932886,-0.758389,-1.657718,-1.181208,-0.436242,-0.348993,-1.95302,-1.174497,-0.892617
161,-0.072289,-1.212851,-1.413655,-1.694779,-1.883534,-0.879518,-1.160643,-1.783133,-1.200803,-0.859438,-0.971888,-1.502008,-0.301205,-1.538153,-2.156627,-1.044177,-0.722892,-2.176707,-1.614458,-0.871486
162,-0.23445,-2.755981,-2.91866,-3.100478,-2.894737,-2.578947,-2.602871,-2.61244,-3.086124,-1.784689,-2.057416,-2.712919,-1.976077,-3.177033,-3.488038,-1.837321,-1.770335,-4.655502,-3.617225,-1.344498
163,-0.444681,-0.482979,-0.72766,-0.725532,-1.068085,-0.670213,-0.661702,-1.382979,-0.2,-0.857447,-0.895745,-0.823404,-0.504255,-0.721277,-1.27234,-0.640426,-0.585106,-0.957447,-0.425532,-0.910638
164,-0.730887,-2.834862,-2.094801,-2.376147,-4.110092,-1.53211,-1.706422,-2.746177,-2.93578,-1.966361,-2.122324,-1.892966,-1.137615,-2.633028,-3.394495,-1.525994,-1.33945,-3.617737,-2.623853,-1.541284
165,-0.432911,-0.486076,-0.767089,-0.688608,-1.043038,-0.562025,-0.564557,-0.944304,-0.027848,-0.83038,-1.131646,-0.860759,-0.217722,-0.994937,-1.058228,-0.711392,-0.643038,-0.787342,-0.425316,-0.860759
166,-0.53913,-0.473913,-1.291304,-1.334783,-1.547826,-0.808696,-0.93913,-1.530435,-0.465217,-1.330435,-1.326087,-1.134783,-0.769565,-1.730435,-1.504348,-0.926087,-0.756522,-1.308696,-1.356522,-1.156522
167,-0.224242,-1.884848,-3.075758,-2.8,-3.445455,-2.245455,-2.518182,-2.112121,-2.354545,-2.209091,-1.89697,-2.742424,-2.018182,-3.172727,-2.933333,-1.89697,-1.727273,-3.939394,-3.312121,-1.066667
168,-0.822581,-1.696774,-3.567742,-3.154839,-4.025806,-2.167742,-2.690323,-3.348387,-2.074194,-2.93871,-1.748387,-3.445161,-2.325806,-3.312903,-3.348387,-2.087097,-2.177419,-4.264516,-3.716129,-2.112903
169,-1.134615,-1.442308,-1.307692,-2.288462,-1.980769,-0.980769,-1.519231,-2.576923,-1.576923,-0.557692,-0.634615,-1.230769,0.019231,-0.576923,-2.211538,-1.115385,-0.538462,-1.903846,-0.788462,-0.519231
170,-0.254808,-1.466346,-1.658654,-2.033654,-3.038462,-1.302885,-1.908654,-1.831731,-2.225962,-2.399038,-2.168269,-1.875,-1.677885,-2.730769,-2.067308,-0.875,-0.740385,-3.317308,-2.274038,-1.682692
171,-0.917625,-1.93295,-1.597701,-1.883142,-2.745211,-1.522989,-1.229885,-2.059387,-1.963602,-1.438697,-1.862069,-1.277778,-1.505747,-2.222222,-2.659004,-1.164751,-1.103448,-3.60728,-2.105364,-1.239464
172,-0.828947,-0.888158,-2.125,-2.197368,-2.881579,-1.065789,-1.493421,-2.888158,-1.552632,-2.032895,-1.335526,-1.730263,-1.223684,-2.980263,-3.0,-1.421053,-1.184211,-4.223684,-2.822368,-1.75
173,-0.241096,-1.273973,-1.438356,-1.786301,-2.624658,-1.156164,-1.536986,-1.887671,-1.558904,-1.09863,-0.980822,-1.383562,-1.161644,-1.372603,-2.271233,-0.879452,-0.934247,-2.158904,-0.849315,-1.115068
174,-1.982079,-1.874552,-1.928315,-2.90681,-2.72043,-1.562724,-2.121864,-3.494624,-0.756272,-1.670251,-1.856631,-2.053763,-1.698925,-1.860215,-3.774194,-1.412186,-1.562724,-4.232975,-0.956989,-2.498208
175,-0.385542,-0.618474,-0.670683,-0.708835,-0.453815,-0.636546,-0.491968,-0.991968,-0.082329,-0.550201,-0.835341,-0.726908,0.178715,-0.552209,-1.110442,-0.783133,-0.528112,-0.449799,-0.287149,-0.62249
176,-0.548501,-2.040564,-2.356261,-2.500882,-2.123457,-2.037037,-2.151675,-2.024691,-1.851852,-1.830688,-1.767196,-2.449735,-1.439153,-2.559083,-3.142857,-1.365079,-1.336861,-3.181658,-2.375661,-1.54321
177,-1.826087,-2.462451,-3.065217,-3.351779,-4.195652,-2.671937,-2.648221,-3.355731,-3.073123,-2.367589,-2.602767,-2.592885,-2.134387,-3.798419,-4.36166,-2.249012,-2.3083,-5.381423,-3.940711,-2.164032
178,-1.111614,-1.300151,-1.419306,-1.770739,-1.962293,-1.546003,-1.40724,-2.159879,-1.467572,-1.496229,-1.54902,-1.227753,-1.144796,-1.782805,-2.506787,-1.333333,-1.472097,-2.85822,-1.420814,-1.695324
179,-0.226891,-0.857143,-2.388655,-1.913866,-3.422269,-1.434874,-1.676471,-1.976891,-2.031513,-1.493697,-0.993697,-2.457983,-1.271008,-2.346639,-2.245798,-1.289916,-1.256303,-3.073529,-2.920168,-1.201681
180,-1.1325,-2.615,-2.7875,-3.1725,-3.2825,-2.8125,-2.7,-2.92,-2.255,-2.1525,-2.1525,-2.9775,-2.4175,-2.7625,-3.59,-2.0975,-2.17,-4.5225,-2.9275,-1.945
181,0.301746,-2.907731,-2.957606,-4.102244,-2.935162,-2.573566,-3.628429,-0.98005,-3.179551,-0.221945,-0.112219,-3.416459,-0.01995,-0.139651,-2.745636,-0.798005,-0.837905,-2.276808,-1.925187,-0.40399
182,-0.327543,-1.632754,-2.677419,-2.33995,-2.439206,-2.272953,-1.8933,-2.531017,-1.516129,-1.647643,-1.7866,-2.593052,-2.186104,-2.503722,-2.967742,-1.774194,-1.473945,-3.511166,-2.53598,-1.044665
183,-0.650281,-1.171348,-0.59691,-1.172753,-4.310393,-1.095506,-1.640449,-1.071629,-1.811798,-1.606742,-1.639045,-1.792135,-1.751404,-1.103933,-2.504213,-0.492978,-0.352528,-2.06882,-0.842697,-1.40309
184,-0.023188,-3.023188,-3.376812,-4.011594,-3.026087,-2.973913,-3.721739,-1.686957,-3.515942,-0.915942,-0.698551,-3.434783,-1.023188,-1.831884,-3.24058,-1.327536,-1.211594,-3.15942,-2.947826,-0.530435
185,-0.638251,-1.331148,-1.33224,-1.630601,-4.264481,-0.87541,-1.248087,-2.525683,-1.874317,-1.442623,-1.451366,-1.27541,-1.259016,-1.850273,-2.616393,-1.099454,-1.00765,-2.939891,-1.631694,-1.460109
186,0.233043,-1.596522,-1.262609,-1.078261,-3.236522,-0.467826,-0.963478,-1.283478,-1.843478,-1.358261,-0.81913,-1.271304,-0.406957,-1.565217,-1.478261,-0.466087,-0.544348,-2.617391,-1.78087,-0.942609
187,-0.73516,-0.666667,-2.050228,-2.009132,-3.420091,-1.146119,-1.296804,-2.447489,-1.926941,-1.762557,-1.908676,-0.913242,-1.534247,-3.091324,-3.406393,-1.511416,-1.173516,-3.835616,-2.789954,-1.730594
188,-0.354167,-1.097222,-0.099537,-0.472222,-3.05787,-0.523148,-1.037037,-0.19213,-0.398148,-1.159722,-1.194444,-1.032407,-0.414352,-0.386574,-1.537037,-0.238426,-0.150463,-0.104167,-0.099537,-0.884259
189,0.029762,-1.630952,-0.654762,-0.732143,-2.220238,-0.72619,-0.875,-0.964286,-1.892857,-1.27381,-1.214286,-1.047619,-1.14881,-1.559524,-1.220238,-0.172619,-0.011905,-2.559524,-1.357143,-0.702381
190,-1.0,-1.716981,-2.283019,-2.90566,-1.773585,-1.698113,-2.207547,-2.433962,-1.886792,0.056604,0.471698,-1.90566,0.09434,-0.301887,-2.301887,-1.283019,-0.396226,-2.113208,-0.867925,-0.132075
191,-0.395034,-1.234763,-0.413845,-0.437923,-2.008277,-0.793078,-0.808879,-0.995485,-0.840482,-1.142965,-1.323552,-0.89541,-0.962378,-1.099323,-1.189616,-0.491347,-0.258841,-1.383747,-0.700527,-0.912716
192,-0.747253,-1.0,-0.89011,-1.543956,-1.615385,-0.862637,-1.032967,-1.906593,-0.879121,-0.978022,-0.989011,-0.763736,-0.648352,-1.082418,-1.983516,-0.450549,-0.5,-2.197802,-0.769231,-0.912088
193,-0.318339,-1.605536,-1.733564,-1.778547,-1.415225,-1.539792,-1.740484,-1.847751,-1.121107,-0.882353,-1.138408,-1.768166,-0.899654,-1.892734,-2.204152,-0.99654,-0.83391,-2.889273,-1.678201,-0.82699
194,-0.296296,-2.787654,-2.338272,-3.222222,-2.409877,-2.338272,-2.879012,-1.639506,-2.930864,-0.096296,-0.422222,-2.4,-0.009877,-0.920988,-2.614815,-1.046914,-0.701235,-2.809877,-2.261728,-0.17284
195,-0.946078,-2.02451,-2.480392,-2.196078,-4.063725,-1.921569,-2.166667,-2.343137,-2.421569,-2.04902,-1.936275,-2.093137,-1.607843,-2.333333,-2.583333,-1.544118,-1.269608,-3.509804,-2.377451,-1.705882
196,-0.508197,-2.209836,-1.947541,-2.72459,-1.445902,-2.098361,-2.537705,-1.27541,-2.0,0.177049,-0.239344,-2.039344,0.006557,0.065574,-2.337705,-0.901639,-0.944262,-1.006557,-1.032787,-0.327869
197,-0.596491,-0.982456,-0.842105,-1.508772,-1.263158,-0.754386,-1.052632,-1.631579,-1.526316,-1.350877,-1.315789,-0.526316,-1.0,-2.0,-1.807018,-0.298246,-0.263158,-2.877193,-1.649123,-1.157895
198,-0.616891,-0.411261,-0.492044,-0.673195,-0.974296,-0.384333,-0.507956,-1.434517,-0.085679,-0.740514,-0.917993,-0.623011,-0.192166,-0.835985,-1.312118,-0.676867,-0.641371,-0.887393,-0.353733,-0.883721
199,-0.717881,-0.75894,-1.005298,-0.827815,-1.295364,-0.901987,-0.815894,-1.258278,0.101987,-1.487417,-1.511258,-1.259603,-0.875497,-0.923179,-1.435762,-0.97351,-1.033113,-0.846358,-0.64106,-1.278146
200,-0.652174,-1.66087,-2.113043,-2.573913,-2.26087,-0.782609,-2.0,-2.66087,-1.182609,-1.095652,-0.217391,-1.773913,-1.052174,-1.078261,-1.391304,-0.582609,-0.73913,-2.217391,-1.930435,-0.765217
201,0.0,-1.812903,-1.748387,-2.425806,-1.890323,-1.606452,-2.03871,-1.025806,-2.096774,0.019355,-0.135484,-1.658065,0.206452,-0.6,-1.819355,-0.76129,-0.509677,-2.264516,-1.193548,-0.051613
202,-0.451613,-1.008065,-1.669355,-1.298387,-2.798387,-1.185484,-1.112903,-2.056452,-1.701613,-0.709677,-0.725806,-0.451613,-0.83871,-1.193548,-2.016129,-1.0,-0.983871,-1.822581,-1.266129,-0.943548
203,-0.267139,-0.269504,-1.030733,-0.803783,-1.319149,-0.304965,-0.598109,-1.553191,-0.054374,-1.276596,-0.917258,-1.111111,-0.827423,-1.080378,-1.137116,-0.669031,-0.869976,-0.966903,-0.945626,-1.156028
204,-0.176471,-0.882353,-1.343137,-1.27451,-2.686275,-1.0,-0.696078,-1.45098,-1.107843,-1.343137,-1.294118,-1.156863,-1.068627,-1.421569,-1.637255,-0.72549,-0.607843,-2.166667,-1.5,-1.078431
205,-0.815021,-1.436718,-1.297636,-1.920723,-3.942976,-1.10153,-1.400556,-2.365786,-2.342142,-1.123783,-1.229485,-1.307371,-1.342142,-2.151599,-2.821975,-0.771905,-1.002782,-3.959666,-2.025035,-1.182197
206,-0.463807,-1.128686,-1.469169,-1.707775,-3.844504,-1.08311,-1.635389,-1.573727,-2.356568,-1.093834,-1.219839,-1.707775,-1.182306,-1.879357,-1.627346,-0.80429,-0.672922,-3.479893,-2.093834,-0.656836
207,-0.483568,-3.366197,-3.276995,-3.943662,-3.413146,-3.14554,-3.544601,-2.117371,-3.370892,0.042254,-0.399061,-3.323944,-0.295775,-1.117371,-3.497653,-1.384977,-1.15493,-3.474178,-2.784038,-0.497653
208,-0.10883,-1.01232,-0.151951,-0.652977,-2.002053,-0.186858,-0.778234,-0.683778,-0.332649,-0.954825,-1.379877,-0.735113,-0.728953,-1.137577,-0.498973,-0.193018,-0.059548,-0.308008,-0.373717,-0.63655
209,-1.154321,-1.401235,-2.191358,-2.209877,-3.049383,-1.716049,-1.12963,-2.932099,-1.450617,-1.45679,-1.759259,-1.611111,-1.345679,-1.833333,-3.796296,-1.944444,-1.987654,-3.111111,-1.697531,-1.555556
210,-0.483264,-0.529289,-1.832636,-1.650628,-2.33682,-0.539749,-1.106695,-2.188285,-0.834728,-1.84728,-1.056485,-1.945607,-1.219665,-1.922594,-2.008368,-0.851464,-1.054393,-2.855649,-1.851464,-1.405858
211,-0.552083,-1.84375,-2.541667,-2.3125,-3.447917,-1.322917,-1.25,-3.354167,-1.333333,-1.864583,-1.802083,-1.8125,-1.84375,-2.5,-3.291667,-1.833333,-1.614583,-3.875,-2.572917,-1.40625
212,-1.444882,-1.972441,-2.271654,-2.444882,-3.240157,-2.023622,-1.858268,-2.826772,-1.444882,-1.885827,-1.893701,-2.094488,-2.035433,-1.866142,-2.791339,-1.669291,-1.456693,-3.216535,-2.185039,-1.787402
213,-0.363229,-1.269058,-0.609865,-0.982063,-3.224215,-0.035874,-0.780269,-1.686099,-1.152466,-0.946188,-1.107623,-0.591928,-0.609865,-1.246637,-1.273543,-0.192825,-0.331839,-2.565022,-1.273543,-0.735426
214,-0.293103,-1.581897,-1.991379,-2.650862,-2.491379,-2.017241,-2.568966,-1.603448,-1.896552,0.573276,0.435345,-2.461207,-0.00431,0.508621,-2.340517,-0.616379,-0.676724,-1.116379,-0.737069,0.068966
215,0.570442,-0.555249,-1.696133,-1.578729,-1.712707,-0.769337,-1.473757,-1.172652,-0.874309,-0.415746,0.10221,-1.969613,0.023481,-0.665746,-1.504144,-0.55663,-0.555249,-0.856354,-1.201657,-0.484807
